Id,Time[ns],0:UART: RX/TX
21592,5616025000.00,o
21593,5616036000.00,r
21594,5616047200.00,[20]
21595,5616058200.00,h
21596,5616069300.00,a
21597,5616080400.00,n
21598,5616091400.00,d
21599,5616102500.00,l
21600,5616113600.00,e
21601,5616124700.00,r
21602,5616135700.00,[20]
21603,5616146800.00,i
21604,5616157900.00,n
21605,5616169000.00,i
21606,5616180100.00,t
21607,5616191100.00,i
21608,5616202200.00,a
21609,5616213300.00,l
21610,5616224400.00,i
21611,5616235500.00,z
21612,5616246500.00,e
21613,5616257600.00,d
21614,5616268700.00,[20]
21615,5616279700.00,w
21616,5616290900.00,i
21617,5616301900.00,t
21618,5616313000.00,h
21619,5616324000.00,[20]
21620,5616335200.00,v
21621,5616346200.00,b
21622,5616357300.00,m
21623,5616368400.00,e
21624,5616379400.00,t
21625,5616390600.00,a
21626,5616401600.00,[20]
21627,5616412700.00,d
21628,5616423800.00,e
21629,5616434800.00,v
21630,5616445900.00,i
21631,5616457000.00,c
21632,5616468100.00,e
21633,5616479200.00,:
21634,5616490200.00,[20]
21635,5616501300.00,[0D]
21636,5616512400.00,[0A]
21637,5617483300.00,[
21638,5617494400.00,[20]
21639,5617505500.00,[20]
21640,5617516600.00,[20]
21641,5617527700.00,[20]
21642,5617538700.00,0
21643,5617549900.00,.
21644,5617560900.00,5
21645,5617572000.00,5
21646,5617583100.00,0
21647,5617594200.00,7
21648,5617605200.00,8
21649,5617616300.00,4
21650,5617627400.00,]
21651,5617638500.00,[20]
21652,5617649600.00,S
21653,5617660600.00,y
21654,5617671700.00,n
21655,5617682800.00,o
21656,5617693800.00,p
21657,5617705000.00,s
21658,5617716000.00,y
21659,5617727100.00,s
21660,5617738200.00,[20]
21661,5617749200.00,D
21662,5617760300.00,e
21663,5617771400.00,s
21664,5617782500.00,i
21665,5617793600.00,g
21666,5617804600.00,n
21667,5617815700.00,w
21668,5617826800.00,a
21669,5617837900.00,r
21670,5617848900.00,e
21671,5617860000.00,[20]
21672,5617871100.00,M
21673,5617882100.00,u
21674,5617893200.00,l
21675,5617904300.00,t
21676,5617915400.00,i
21677,5617926500.00,m
21678,5617937600.00,e
21679,5617948700.00,d
21680,5617959700.00,i
21681,5617970800.00,a
21682,5617981900.00,[20]
21683,5617993000.00,C
21684,5618004000.00,a
21685,5618015100.00,r
21686,5618026200.00,d
21687,5618037300.00,[20]
21688,5618048400.00,I
21689,5618059400.00,n
21690,5618070500.00,t
21691,5618081600.00,e
21692,5618092600.00,r
21693,5618103700.00,f
21694,5618114800.00,a
21695,5618125900.00,c
21696,5618136900.00,e
21697,5618148000.00,[20]
21698,5618159100.00,D
21699,5618170200.00,r
21700,5618181300.00,i
21701,5618192300.00,v
21702,5618203400.00,e
21703,5618214500.00,r
21704,5618225500.00,[0D]
21705,5618236700.00,[0A]
21706,5618495800.00,[
21707,5618507000.00,[20]
21708,5618518000.00,[20]
21709,5618529100.00,[20]
21710,5618540200.00,[20]
21711,5618551300.00,0
21712,5618562400.00,.
21713,5618573400.00,5
21714,5618584500.00,5
21715,5618595600.00,1
21716,5618606600.00,8
21717,5618617800.00,0
21718,5618628900.00,0
21719,5618640000.00,]
21720,5618651100.00,[20]
21721,5618662100.00,d
21722,5618673200.00,w
21723,5618684300.00,m
21724,5618695300.00,m
21725,5618706500.00,c
21726,5618717500.00,_
21727,5618728600.00,h
21728,5618739700.00,o
21729,5618750800.00,b
21730,5618761900.00,o
21731,5618772900.00,t
21732,5618784000.00,[20]
21733,5618795100.00,a
21734,5618806200.00,5
21735,5618817200.00,0
21736,5618828300.00,1
21737,5618839400.00,0
21738,5618850400.00,0
21739,5618861600.00,0
21740,5618872600.00,0
21741,5618883700.00,.
21742,5618894800.00,d
21743,5618905800.00,w
21744,5618916900.00,m
21745,5618928000.00,m
21746,5618939100.00,c
21747,5618950100.00,:
21748,5618961200.00,[20]
21749,5618972300.00,v
21750,5618983400.00,e
21751,5618994500.00,r
21752,5619005500.00,:
21753,5619016600.00,[20]
21754,5619027700.00,H
21755,5619038700.00,O
21756,5619049800.00,B
21757,5619060900.00,O
21758,5619072000.00,T
21759,5619083100.00,-
21760,5619094200.00,m
21761,5619105200.00,m
21762,5619116300.00,c
21763,5619127400.00,_
21764,5619138400.00,V
21765,5619149600.00,2
21766,5619160600.00,0
21767,5619171700.00,.
21768,5619182800.00,2
21769,5619193800.00,0
21770,5619204900.00,0
21771,5619216000.00,4
21772,5619227100.00,0
21773,5619238100.00,2
21774,5619249200.00,[0D]
21775,5619260300.00,[0A]
21776,5619318300.00,[
21777,5619329300.00,[20]
21778,5619340400.00,[20]
21779,5619351500.00,[20]
21780,5619362600.00,[20]
21781,5619373700.00,0
21782,5619384700.00,.
21783,5619395800.00,5
21784,5619406900.00,5
21785,5619418000.00,2
21786,5619429100.00,6
21787,5619440100.00,2
21788,5619451200.00,2
21789,5619462300.00,]
21790,5619473400.00,[20]
21791,5619484400.00,d
21792,5619495500.00,w
21793,5619506600.00,m
21794,5619517600.00,m
21795,5619528800.00,c
21796,5619539800.00,_
21797,5619550900.00,h
21798,5619562000.00,o
21799,5619573000.00,b
21800,5619584200.00,o
21801,5619595200.00,t
21802,5619606300.00,[20]
21803,5619617300.00,a
21804,5619628400.00,5
21805,5619639500.00,0
21806,5619650500.00,1
21807,5619661700.00,0
21808,5619672700.00,0
21809,5619683800.00,0
21810,5619694900.00,0
21811,5619706000.00,.
21812,5619717100.00,d
21813,5619728100.00,w
21814,5619739200.00,m
21815,5619750300.00,m
21816,5619761400.00,c
21817,5619772500.00,:
21818,5619783500.00,[20]
21819,5619794600.00,c
21820,5619805700.00,a
21821,5619816800.00,r
21822,5619827800.00,d
21823,5619838900.00,-
21824,5619850000.00,d
21825,5619861000.00,e
21826,5619872200.00,t
21827,5619883200.00,e
21828,5619894300.00,c
21829,5619905400.00,t
21830,5619916400.00,-
21831,5619927600.00,d
21832,5619938600.00,e
21833,5619949700.00,l
21834,5619960700.00,a
21835,5619971800.00,y
21836,5619982900.00,[20]
21837,5619994000.00,n
21838,5620005100.00,o
21839,5620016100.00,t
21840,5620027200.00,[20]
21841,5620038300.00,f
21842,5620049400.00,o
21843,5620060500.00,u
21844,5620071500.00,n
21845,5620082600.00,d
21846,5620093700.00,.
21847,5620104800.00,[0D]
21848,5620115900.00,[0A]
21849,5620135500.00,[
21850,5620146700.00,[20]
21851,5620157700.00,[20]
21852,5620168800.00,[20]
21853,5620180000.00,[20]
21854,5620191100.00,0
21855,5620202100.00,.
21856,5620213200.00,5
21857,5620224300.00,5
21858,5620235400.00,3
21859,5620246500.00,4
21860,5620257500.00,4
21861,5620268600.00,0
21862,5620279700.00,]
21863,5620290800.00,[20]
21864,5620301900.00,d
21865,5620312900.00,w
21866,5620324000.00,m
21867,5620335100.00,m
21868,5620346200.00,c
21869,5620357200.00,_
21870,5620368300.00,h
21871,5620379400.00,o
21872,5620390400.00,b
21873,5620401600.00,o
21874,5620412600.00,t
21875,5620423700.00,[20]
21876,5620434800.00,a
21877,5620445800.00,5
21878,5620457000.00,0
21879,5620468000.00,1
21880,5620479100.00,0
21881,5620490200.00,0
21882,5620501200.00,0
21883,5620512300.00,0
21884,5620523400.00,.
21885,5620534500.00,d
21886,5620545600.00,w
21887,5620556700.00,m
21888,5620567700.00,m
21889,5620578800.00,c
21890,5620589900.00,:
21891,5620600900.00,[20]
21892,5620612000.00,d
21893,5620623100.00,a
21894,5620634200.00,t
21895,5620645300.00,a
21896,5620656300.00,-
21897,5620667400.00,a
21898,5620678500.00,d
21899,5620689600.00,d
21900,5620700700.00,r
21901,5620711800.00,[20]
21902,5620722900.00,n
21903,5620734000.00,o
21904,5620745000.00,t
21905,5620756200.00,[20]
21906,5620767200.00,f
21907,5620778300.00,o
21908,5620789400.00,u
21909,5620800400.00,n
21910,5620811500.00,d
21911,5620822600.00,.
21912,5620833700.00,[0D]
21913,5620844700.00,[0A]
21914,5621166100.00,[
21915,5621177200.00,[20]
21916,5621188300.00,[20]
21917,5621199400.00,[20]
21918,5621210400.00,[20]
21919,5621221500.00,0
21920,5621232600.00,.
21921,5621243700.00,5
21922,5621254700.00,5
21923,5621265800.00,4
21924,5621276900.00,4
21925,5621287900.00,7
21926,5621299100.00,0
21927,5621310100.00,]
21928,5621321200.00,[20]
21929,5621332300.00,m
21930,5621343300.00,m
21931,5621354500.00,c
21932,5621365500.00,_
21933,5621376600.00,h
21934,5621387600.00,o
21935,5621398700.00,s
21936,5621409800.00,t
21937,5621420900.00,[20]
21938,5621432000.00,m
21939,5621443000.00,m
21940,5621454100.00,c
21941,5621465200.00,0
21942,5621476200.00,:
21943,5621487400.00,[20]
21944,5621498400.00,c
21945,5621509500.00,a
21946,5621520500.00,r
21947,5621531700.00,d
21948,5621542700.00,[20]
21949,5621553800.00,i
21950,5621564900.00,s
21951,5621576000.00,[20]
21952,5621587100.00,n
21953,5621598100.00,o
21954,5621609200.00,n
21955,5621620300.00,-
21956,5621631300.00,r
21957,5621642500.00,e
21958,5621653500.00,m
21959,5621664600.00,o
21960,5621675700.00,v
21961,5621686700.00,a
21962,5621697800.00,b
21963,5621708900.00,l
21964,5621720000.00,e
21965,5621731000.00,.
21966,5621742100.00,[0D]
21967,5621753200.00,[0A]
21968,5661362400.00,[
21969,5661373500.00,[20]
21970,5661384500.00,[20]
21971,5661395600.00,[20]
21972,5661406700.00,[20]
21973,5661417800.00,0
21974,5661428800.00,.
21975,5661439900.00,5
21976,5661451000.00,9
21977,5661462000.00,4
21978,5661473200.00,6
21979,5661484200.00,6
21980,5661495300.00,8
21981,5661506400.00,]
21982,5661517400.00,[20]
21983,5661528500.00,d
21984,5661539600.00,w
21985,5661550700.00,m
21986,5661561700.00,m
21987,5661572800.00,c
21988,5661583900.00,_
21989,5661595000.00,h
21990,5661606100.00,o
21991,5661617100.00,b
21992,5661628200.00,o
21993,5661639300.00,t
21994,5661650300.00,[20]
21995,5661661500.00,a
21996,5661672500.00,5
21997,5661683600.00,0
21998,5661694600.00,1
21999,5661705800.00,1
22000,5661716800.00,0
22001,5661727900.00,0
22002,5661739000.00,0
22003,5661750000.00,.
22004,5661761200.00,d
22005,5661772200.00,w
22006,5661783300.00,m
22007,5661794400.00,m
22008,5661805400.00,c
22009,5661816500.00,:
22010,5661827600.00,[20]
22011,5661838700.00,v
22012,5661849700.00,e
22013,5661860800.00,r
22014,5661871900.00,:
22015,5661882900.00,[20]
22016,5661894100.00,H
22017,5661905100.00,O
22018,5661916200.00,B
22019,5661927300.00,O
22020,5661938400.00,T
22021,5661949400.00,-
22022,5661960500.00,m
22023,5661971600.00,m
22024,5661982600.00,c
22025,5661993700.00,_
22026,5662004800.00,V
22027,5662015900.00,2
22028,5662027000.00,0
22029,5662038000.00,.
22030,5662049200.00,2
22031,5662060200.00,0
22032,5662071300.00,0
22033,5662082400.00,4
22034,5662093400.00,0
22035,5662104600.00,2
22036,5662115600.00,[0D]
22037,5662126700.00,[0A]
22038,5664229000.00,[
22039,5664240100.00,[20]
22040,5664251100.00,[20]
22041,5664262300.00,[20]
22042,5664273300.00,[20]
22043,5664284400.00,0
22044,5664295500.00,.
22045,5664306500.00,5
22046,5664317600.00,9
22047,5664328700.00,7
22048,5664339800.00,5
22049,5664350800.00,3
22050,5664361900.00,5
22051,5664373000.00,]
22052,5664384100.00,[20]
22053,5664395200.00,d
22054,5664406200.00,w
22055,5664417300.00,m
22056,5664428400.00,m
22057,5664439500.00,c
22058,5664450500.00,_
22059,5664461600.00,h
22060,5664472700.00,o
22061,5664483800.00,b
22062,5664494900.00,o
22063,5664506000.00,t
22064,5664517100.00,[20]
22065,5664528200.00,a
22066,5664539300.00,5
22067,5664550300.00,0
22068,5664561500.00,1
22069,5664572500.00,1
22070,5664583600.00,0
22071,5664594700.00,0
22072,5664605800.00,0
22073,5664616900.00,.
22074,5664627900.00,d
22075,5664639000.00,w
22076,5664650100.00,m
22077,5664661200.00,m
22078,5664672300.00,c
22079,5664683300.00,:
22080,5664694400.00,[20]
22081,5664705500.00,c
22082,5664716500.00,a
22083,5664727700.00,r
22084,5664738700.00,d
22085,5664749800.00,-
22086,5664760800.00,d
22087,5664771900.00,e
22088,5664783000.00,t
22089,5664794100.00,e
22090,5664805200.00,c
22091,5664816200.00,t
22092,5664827300.00,-
22093,5664838400.00,d
22094,5664849500.00,e
22095,5664860600.00,l
22096,5664871600.00,a
22097,5664882700.00,y
22098,5664893800.00,[20]
22099,5664904900.00,n
22100,5664916000.00,o
22101,5664927000.00,t
22102,5664938100.00,[20]
22103,5664949200.00,f
22104,5664960300.00,o
22105,5664971300.00,u
22106,5664982400.00,n
22107,5664993500.00,d
22108,5665004600.00,.
22109,5665015700.00,[0D]
22110,5665026700.00,[0A]
22111,5665046900.00,[
22112,5665057900.00,[20]
22113,5665069000.00,[20]
22114,5665080100.00,[20]
22115,5665091100.00,[20]
22116,5665102200.00,0
22117,5665113300.00,.
22118,5665124400.00,5
22119,5665135500.00,9
22120,5665146500.00,8
22121,5665157600.00,3
22122,5665168700.00,5
22123,5665179800.00,4
22124,5665190800.00,]
22125,5665201900.00,[20]
22126,5665213000.00,d
22127,5665224100.00,w
22128,5665235200.00,m
22129,5665246200.00,m
22130,5665257300.00,c
22131,5665268400.00,_
22132,5665279400.00,h
22133,5665290600.00,o
22134,5665301600.00,b
22135,5665312700.00,o
22136,5665323800.00,t
22137,5665334800.00,[20]
22138,5665345900.00,a
22139,5665357000.00,5
22140,5665368100.00,0
22141,5665379100.00,1
22142,5665390200.00,1
22143,5665401300.00,0
22144,5665412400.00,0
22145,5665423500.00,0
22146,5665434500.00,.
22147,5665445600.00,d
22148,5665456700.00,w
22149,5665467800.00,m
22150,5665478900.00,m
22151,5665489900.00,c
22152,5665501000.00,:
22153,5665512100.00,[20]
22154,5665523200.00,d
22155,5665534200.00,a
22156,5665545300.00,t
22157,5665556400.00,a
22158,5665567400.00,-
22159,5665578600.00,a
22160,5665589600.00,d
22161,5665600700.00,d
22162,5665611800.00,r
22163,5665622800.00,[20]
22164,5665634000.00,n
22165,5665645000.00,o
22166,5665656100.00,t
22167,5665667200.00,[20]
22168,5665678200.00,f
22169,5665689400.00,o
22170,5665700400.00,u
22171,5665711500.00,n
22172,5665722500.00,d
22173,5665733600.00,.
22174,5665744700.00,[0D]
22175,5665755800.00,[0A]
22176,5665788500.00,[
22177,5665799600.00,[20]
22178,5665810700.00,[20]
22179,5665821800.00,[20]
22180,5665832900.00,[20]
22181,5665843900.00,0
22182,5665855000.00,.
22183,5665866100.00,5
22184,5665877100.00,9
22185,5665888300.00,9
22186,5665899300.00,0
22187,5665910400.00,9
22188,5665921500.00,5
22189,5665932500.00,]
22190,5665943600.00,[20]
22191,5665954700.00,d
22192,5665965800.00,w
22193,5665976800.00,m
22194,5665987900.00,m
22195,5665999000.00,c
22196,5666010000.00,_
22197,5666021200.00,h
22198,5666032200.00,o
22199,5666043300.00,b
22200,5666054400.00,o
22201,5666065500.00,t
22202,5666076600.00,[20]
22203,5666087600.00,a
22204,5666098700.00,5
22205,5666109700.00,0
22206,5666120900.00,1
22207,5666131900.00,1
22208,5666143000.00,0
22209,5666154100.00,0
22210,5666165100.00,0
22211,5666176300.00,.
22212,5666187300.00,d
22213,5666198400.00,w
22214,5666209500.00,m
22215,5666220500.00,m
22216,5666231600.00,c
22217,5666242700.00,:
22218,5666253800.00,[20]
22219,5666264800.00,m
22220,5666275900.00,m
22221,5666287000.00,c
22222,5666298000.00,[20]
22223,5666309200.00,s
22224,5666320200.00,e
22225,5666331300.00,t
22226,5666342400.00,[20]
22227,5666353500.00,t
22228,5666364600.00,o
22229,5666375600.00,[20]
22230,5666386700.00,f
22231,5666397800.00,i
22232,5666408900.00,x
22233,5666419900.00,e
22234,5666431000.00,d
22235,5666442100.00,[20]
22236,5666453100.00,v
22237,5666464300.00,o
22238,5666475300.00,l
22239,5666486400.00,t
22240,5666497500.00,a
22241,5666508500.00,g
22242,5666519600.00,e
22243,5666530700.00,[20]
22244,5666541800.00,1
22245,5666552800.00,8
22246,5666563900.00,0
22247,5666575000.00,0
22248,5666586100.00,[0D]
22249,5666597200.00,[0A]
22250,5666831900.00,[
22251,5666842900.00,[20]
22252,5666854000.00,[20]
22253,5666865100.00,[20]
22254,5666876100.00,[20]
22255,5666887200.00,0
22256,5666898300.00,.
22257,5666909400.00,6
22258,5666920500.00,0
22259,5666931500.00,0
22260,5666942600.00,1
22261,5666953700.00,3
22262,5666964800.00,8
22263,5666975900.00,]
22264,5666986900.00,[20]
22265,5666998000.00,m
22266,5667009100.00,m
22267,5667020200.00,c
22268,5667031200.00,_
22269,5667042400.00,h
22270,5667053400.00,o
22271,5667064500.00,s
22272,5667075600.00,t
22273,5667086600.00,[20]
22274,5667097700.00,m
22275,5667108800.00,m
22276,5667119900.00,c
22277,5667131000.00,1
22278,5667142100.00,:
22279,5667153200.00,[20]
22280,5667164300.00,c
22281,5667175300.00,a
22282,5667186500.00,r
22283,5667197500.00,d
22284,5667208600.00,[20]
22285,5667219700.00,i
22286,5667230700.00,s
22287,5667241800.00,[20]
22288,5667252900.00,n
22289,5667264000.00,o
22290,5667275100.00,n
22291,5667286100.00,-
22292,5667297200.00,r
22293,5667308300.00,e
22294,5667319400.00,m
22295,5667330500.00,o
22296,5667341600.00,v
22297,5667352700.00,a
22298,5667363800.00,b
22299,5667374800.00,l
22300,5667386000.00,e
22301,5667397000.00,.
22302,5667408100.00,[0D]
22303,5667419200.00,[0A]
22304,5764306200.00,[
22305,5764317300.00,[20]
22306,5764328400.00,[20]
22307,5764339500.00,[20]
22308,5764350500.00,[20]
22309,5764361700.00,0
22310,5764372700.00,.
22311,5764383800.00,6
22312,5764394900.00,9
22313,5764405900.00,7
22314,5764417000.00,6
22315,5764428100.00,1
22316,5764439200.00,7
22317,5764450200.00,]
22318,5764461300.00,[20]
22319,5764472400.00,d
22320,5764483500.00,w
22321,5764494600.00,m
22322,5764505700.00,m
22323,5764516800.00,c
22324,5764527900.00,_
22325,5764539000.00,h
22326,5764550000.00,o
22327,5764561200.00,b
22328,5764572200.00,o
22329,5764583300.00,t
22330,5764594400.00,[20]
22331,5764605400.00,a
22332,5764616500.00,5
22333,5764627600.00,0
22334,5764638700.00,1
22335,5764649700.00,2
22336,5764660800.00,0
22337,5764671900.00,0
22338,5764682900.00,0
22339,5764694100.00,.
22340,5764705100.00,d
22341,5764716200.00,w
22342,5764727300.00,m
22343,5764738300.00,m
22344,5764749400.00,c
22345,5764760500.00,:
22346,5764771600.00,[20]
22347,5764782700.00,v
22348,5764793700.00,e
22349,5764804800.00,r
22350,5764815900.00,:
22351,5764827000.00,[20]
22352,5764838000.00,H
22353,5764849100.00,O
22354,5764860200.00,B
22355,5764871300.00,O
22356,5764882400.00,T
22357,5764893400.00,-
22358,5764904600.00,m
22359,5764915600.00,m
22360,5764926700.00,c
22361,5764937800.00,_
22362,5764948800.00,V
22363,5764959900.00,2
22364,5764971000.00,0
22365,5764982100.00,.
22366,5764993200.00,2
22367,5765004200.00,0
22368,5765015300.00,0
22369,5765026300.00,4
22370,5765037500.00,0
22371,5765048500.00,2
22372,5765059600.00,[0D]
22373,5765070700.00,[0A]
22374,5765117100.00,[
22375,5765128200.00,[20]
22376,5765139200.00,[20]
22377,5765150400.00,[20]
22378,5765161400.00,[20]
22379,5765172500.00,0
22380,5765183700.00,.
22381,5765194700.00,6
22382,5765205800.00,9
22383,5765216900.00,8
22384,5765227900.00,4
22385,5765239100.00,2
22386,5765250100.00,8
22387,5765261200.00,]
22388,5765272300.00,[20]
22389,5765283300.00,d
22390,5765294400.00,w
22391,5765305500.00,m
22392,5765316600.00,m
22393,5765327600.00,c
22394,5765338800.00,_
22395,5765349800.00,h
22396,5765360900.00,o
22397,5765372000.00,b
22398,5765383000.00,o
22399,5765394100.00,t
22400,5765405200.00,[20]
22401,5765416300.00,a
22402,5765427400.00,5
22403,5765438400.00,0
22404,5765449500.00,1
22405,5765460600.00,2
22406,5765471700.00,0
22407,5765482700.00,0
22408,5765493800.00,0
22409,5765504900.00,.
22410,5765515900.00,d
22411,5765527100.00,w
22412,5765538100.00,m
22413,5765549200.00,m
22414,5765560300.00,c
22415,5765571300.00,:
22416,5765582400.00,[20]
22417,5765593500.00,c
22418,5765604600.00,a
22419,5765615600.00,r
22420,5765626700.00,d
22421,5765637800.00,-
22422,5765648900.00,d
22423,5765659900.00,e
22424,5765671000.00,t
22425,5765682100.00,e
22426,5765693200.00,c
22427,5765704300.00,t
22428,5765715300.00,-
22429,5765726400.00,d
22430,5765737500.00,e
22431,5765748600.00,l
22432,5765759700.00,a
22433,5765770700.00,y
22434,5765781800.00,[20]
22435,5765792900.00,n
22436,5765803900.00,o
22437,5765815100.00,t
22438,5765826100.00,[20]
22439,5765837200.00,f
22440,5765848200.00,o
22441,5765859300.00,u
22442,5765870400.00,n
22443,5765881500.00,d
22444,5765892600.00,.
22445,5765903700.00,[0D]
22446,5765914700.00,[0A]
22447,5765943400.00,[
22448,5765954500.00,[20]
22449,5765965500.00,[20]
22450,5765976700.00,[20]
22451,5765987700.00,[20]
22452,5765998800.00,0
22453,5766009800.00,.
22454,5766020900.00,6
22455,5766032000.00,9
22456,5766043100.00,9
22457,5766054200.00,2
22458,5766065200.00,5
22459,5766076300.00,5
22460,5766087400.00,]
22461,5766098400.00,[20]
22462,5766109600.00,d
